state,city,city_url
California,Hesperia,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Hesperia
California,Highland,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Highland
California,Hollister,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Hollister
California,Hollywood,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Hollywood
California,Huntington-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Huntington-Beach
California,Huntington-Park,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Huntington-Park
California,Imperial-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Imperial-Beach
California,Indian-Wells,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Indian-Wells
California,Indio,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Indio
California,Inglewood,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Inglewood
California,Irvine,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Irvine
California,Jackson,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Jackson
California,Jurupa-Valley,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Jurupa-Valley
California,Kingsburg,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Kingsburg
California,La-Habra,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Habra
California,La-Jolla,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Jolla
California,La-Mesa,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Mesa
California,La-Mirada,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Mirada
California,La-Puente,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Puente
California,La-Quinta,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Quinta
California,La-Verne,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/La-Verne
California,Ladera-Ranch,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Ladera-Ranch
California,Lafayette,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lafayette
California,Laguna-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Laguna-Beach
California,Laguna-Niguel,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Laguna-Niguel
California,Laguna-Woods,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Laguna-Woods
California,Lake-Arrowhead,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lake-Arrowhead
California,Lake-Elsinore,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lake-Elsinore
California,Lake-Forest,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lake-Forest
California,Lakeport,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lakeport
California,Lakewood,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lakewood
California,Lancaster,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lancaster
California,Lathrop,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lathrop
California,Lawndale,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lawndale
California,Lemon-Grove,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lemon-Grove
California,Lincoln,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lincoln
California,Livermore,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Livermore
California,Livingston,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Livingston
California,Lodi,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lodi
California,Lomita,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lomita
California,Lompoc,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lompoc
California,Long-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Long-Beach
California,Los-Alamitos,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Los-Alamitos
California,Los-Angeles,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Los-Angeles
California,Los-Banos,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Los-Banos
California,Los-Gatos,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Los-Gatos
California,Lynwood,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Lynwood
California,Madera,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Madera
California,Malibu,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Malibu
California,Manhattan-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Manhattan-Beach
California,Manteca,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Manteca
California,Mar-Vista,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mar-Vista
California,Marina,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Marina
California,Marina-Del-Rey,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Marina-Del-Rey
California,Martinez,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Martinez
California,Marysville,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Marysville
California,Mckinleyville,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mckinleyville
California,Menifee,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Menifee
California,Menlo-Park,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Menlo-Park
California,Merced,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Merced
California,Mill-Valley,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mill-Valley
California,Milpitas,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Milpitas
California,Mission-Hills,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mission-Hills
California,Mission-Viejo,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mission-Viejo
California,Modesto,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Modesto
California,Monrovia,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Monrovia
California,Montclair,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Montclair
California,Montebello,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Montebello
California,Monterey,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Monterey
California,Monterey-Park,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Monterey-Park
California,Montrose,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Montrose
California,Moorpark,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Moorpark
California,Moraga,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Moraga
California,Moreno-Valley,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Moreno-Valley
California,Morgan-Hill,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Morgan-Hill
California,Mount-Shasta,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mount-Shasta
California,Mountain-View,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Mountain-View
California,Murrieta,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Murrieta
California,Napa,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Napa
California,National-City,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/National-City
California,Newark,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Newark
California,Newbury-Park,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Newbury-Park
California,Newport-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Newport-Beach
California,Nipomo,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Nipomo
California,Norco,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Norco
California,North-Hollywood,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/North-Hollywood
California,Northridge,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Northridge
California,Norwalk,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Norwalk
California,Novato,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Novato
California,Oak-Park,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oak-Park
California,Oakdale,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oakdale
California,Oakhurst,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oakhurst
California,Oakland,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oakland
California,Oceanside,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oceanside
California,Ontario,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Ontario
California,Orange,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Orange
California,Orinda,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Orinda
California,Orland,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Orland
California,Oroville,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oroville
California,Oxnard,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Oxnard
California,Pacific-Palisades,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pacific-Palisades
California,Palm-Desert,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Palm-Desert
California,Palm-Springs,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Palm-Springs
California,Palmdale,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Palmdale
California,Palo-Alto,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Palo-Alto
California,Paramount,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Paramount
California,Pasadena,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pasadena
California,Paso-Robles,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Paso-Robles
California,Perris,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Perris
California,Petaluma,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Petaluma
California,Pico-Rivera,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pico-Rivera
California,Pinole,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pinole
California,Pismo-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pismo-Beach
California,Placentia,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Placentia
California,Placerville,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Placerville
California,Playa-Vista,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Playa-Vista
California,Pleasant-Hill,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pleasant-Hill
California,Pleasanton,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pleasanton
California,Pollock-Pines,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pollock-Pines
California,Pomona,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Pomona
California,Port-Hueneme,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Port-Hueneme
California,Porter-Ranch,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Porter-Ranch
California,Porterville,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Porterville
California,Poway,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Poway
California,Prather,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Prather
California,Ramona,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Ramona
California,Rancho-Bernardo,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rancho-Bernardo
California,Rancho-Cordova,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rancho-Cordova
California,Rancho-Cucamonga,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rancho-Cucamonga
California,Rancho-Mirage,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rancho-Mirage
California,Rancho-Santa-Margarita,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rancho-Santa-Margarita
California,Red-Bluff,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Red-Bluff
California,Redding,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Redding
California,Redlands,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Redlands
California,Redondo-Beach,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Redondo-Beach
California,Redwood-City,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Redwood-City
California,Reedley,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Reedley
California,Reseda,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Reseda
California,Rialto,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rialto
California,Richmond,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Richmond
California,Ripon,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Ripon
California,Riverbank,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Riverbank
California,Riverside,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Riverside
California,Rocklin,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rocklin
California,Rohnert-Park,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rohnert-Park
California,Rolling-Hills-Estates,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rolling-Hills-Estates
California,Rosemead,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Rosemead
California,Roseville,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Roseville
California,Sacramento,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Sacramento
California,Salinas,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/Salinas
California,San-Anselmo,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Anselmo
California,San-Bernardino,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Bernardino
California,San-Bruno,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Bruno
California,San-Carlos,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Carlos
California,San-Clemente,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Clemente
California,San-Diego,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Diego
California,San-Dimas,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Dimas
California,San-Fernando,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Fernando
California,San-Francisco,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Francisco
California,San-Gabriel,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Gabriel
California,San-Jacinto,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Jacinto
California,San-Jose,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Jose
California,San-Juan-Capistrano,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Juan-Capistrano
California,San-Leandro,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Leandro
California,San-Luis-Obispo,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Luis-Obispo
California,San-Marcos,https://www.cvs.com/store-locator/cvs-pharmacy-locations/California/San-Marcos
